cdr_id,timestamp,calling_msisdn,called_msisdn,call_direction,call_type,duration_sec,termination_cause,call_status,cell_id,interconnect_operator,retail_revenue_tzs,settlement_mtr_tzs,erlang_fraction,is_dropped,is_simbox_flag,is_wangiri_flag
CDR-V-1006480,2026-09-05 20:09:28,+25571463737,+25561155965,MO (Mobile Originated),VoLTE,66,NORMAL_CLEARING,ANSWERED,TZ-SNG-001,HALOTEL,90.0,31.2,0.018333,0,0,0
CDR-V-1006481,2026-09-05 20:31:08,+25567679459,+25576236441,MO (Mobile Originated),2G_CS,146,NORMAL_CLEARING,ANSWERED,TZ-KIG-001,VODACOM,135.0,46.8,0.040556,0,0,0
CDR-V-1006482,2026-09-05 20:08:32,+25577535878,+25578813887,MT (Mobile Terminated),2G_CS,89,NORMAL_CLEARING,ANSWERED,TZ-NJO-001,AIRTEL,90.0,31.2,0.024722,0,0,0
CDR-V-1006483,2026-09-05 20:46:15,+25577262316,+25571103954,MO (Mobile Originated),VoLTE,385,NORMAL_CLEARING,ANSWERED,TZ-DAR-001,TIGO_ON_NET,0.0,0.0,0.106944,0,1,0
CDR-V-1006484,2026-09-05 20:30:09,+25577522866,+25567382178,MT (Mobile Terminated),3G_CS,188,NORMAL_CLEARING,ANSWERED,TZ-MWA-003,TIGO_ON_NET,120.0,0.0,0.052222,0,0,0
CDR-V-1006485,2026-09-05 20:06:12,+25565444650,+25576569760,MO (Mobile Originated),3G_CS,285,NORMAL_CLEARING,ANSWERED,TZ-MWA-001,VODACOM,225.0,78.0,0.079167,0,0,0
CDR-V-1006486,2026-09-05 20:00:02,+25571571706,+25578780403,MO (Mobile Originated),3G_CS,41,NORMAL_CLEARING,ANSWERED,TZ-DAR-002,AIRTEL,45.0,15.6,0.011389,0,0,0
CDR-V-1006487,2026-09-05 20:36:44,+25565670297,+25565192046,MT (Mobile Terminated),VoLTE,0,NO_ANSWER_TIMEOUT,NO_ANSWER,TZ-ARU-001,TIGO_ON_NET,0.0,0.0,0.0,0,0,0
CDR-V-1006488,2026-09-05 20:10:33,+25577756912,+25565919876,MO (Mobile Originated),VoLTE,70,NORMAL_CLEARING,ANSWERED,TZ-SHI-001,TIGO_ON_NET,60.0,0.0,0.019444,0,0,0
CDR-V-1006489,2026-09-05 20:48:51,+25565867324,+25577156935,MO (Mobile Originated),VoLTE,240,NORMAL_CLEARING,ANSWERED,TZ-SON-001,TIGO_ON_NET,120.0,0.0,0.066667,0,0,0
CDR-V-1006490,2026-09-05 20:08:41,+25567773088,+25578417349,MT (Mobile Terminated),VoLTE,108,NORMAL_CLEARING,ANSWERED,TZ-MWA-003,AIRTEL,90.0,31.2,0.03,0,0,0
CDR-V-1006491,2026-09-05 20:52:51,+25565803175,+25571975522,MO (Mobile Originated),VoLTE,98,NORMAL_CLEARING,ANSWERED,TZ-MAR-001,TIGO_ON_NET,60.0,0.0,0.027222,0,0,0
CDR-V-1006492,2026-09-05 20:50:54,+25577268049,+25562500315,MO (Mobile Originated),VoLTE,251,NORMAL_CLEARING,ANSWERED,TZ-MWA-002,HALOTEL,225.0,78.0,0.069722,0,0,0
CDR-V-1006493,2026-09-05 20:41:57,+25571314353,+25576455299,MO (Mobile Originated),2G_CS,228,NORMAL_CLEARING,ANSWERED,TZ-DOM-001,VODACOM,180.0,62.4,0.063333,0,0,0
CDR-V-1006494,2026-09-05 20:00:49,+25571515035,+25568543463,MO (Mobile Originated),3G_CS,336,NORMAL_CLEARING,ANSWERED,TZ-KIL-001,AIRTEL,270.0,93.6,0.093333,0,0,0
CDR-V-1006495,2026-09-05 20:37:38,+25577627276,+25576115011,MO (Mobile Originated),VoLTE,214,NORMAL_CLEARING,ANSWERED,TZ-DAR-001,VODACOM,0.0,55.64,0.059444,0,1,0
CDR-V-1006496,2026-09-05 20:14:47,+25577614034,+25571117196,MO (Mobile Originated),VoLTE,68,NORMAL_CLEARING,ANSWERED,TZ-MWA-001,TIGO_ON_NET,60.0,0.0,0.018889,0,0,0
CDR-V-1006497,2026-09-05 20:27:11,+25567125598,+25565209027,MT (Mobile Terminated),VoLTE,77,UPLINK_INTERFERENCE,DROPPED,TZ-DOM-003,TIGO_ON_NET,60.0,0.0,0.021389,1,0,0
CDR-V-1006498,2026-09-05 20:26:19,+25565883714,+25672423119,MT (Mobile Terminated),VoLTE,65,NORMAL_CLEARING,ANSWERED,TZ-DAR-015,INTL_UGANDA,500.0,240.0,0.018056,0,0,0
CDR-V-1006499,2026-09-05 20:44:50,+25565956397,+25561289758,MO (Mobile Originated),VoLTE,0,TRUNK_CIRCUIT_CONGESTION,CONGESTION_BLOCKED,TZ-MWA-003,HALOTEL,0.0,0.0,0.0,0,0,0
CDR-V-1006500,2026-09-05 20:50:46,+25577244192,+25567638967,MO (Mobile Originated),2G_CS,255,NORMAL_CLEARING,ANSWERED,TZ-MWA-001,TIGO_ON_NET,150.0,0.0,0.070833,0,0,0
CDR-V-1006501,2026-09-05 20:29:04,+25577766076,+25574308132,MO (Mobile Originated),VoLTE,246,NORMAL_CLEARING,ANSWERED,TZ-MTW-001,VODACOM,225.0,78.0,0.068333,0,0,0
CDR-V-1006502,2026-09-05 20:40:25,+25571284267,+25577733115,MO (Mobile Originated),2G_CS,0,NO_ANSWER_TIMEOUT,NO_ANSWER,TZ-TAN-001,TIGO_ON_NET,0.0,0.0,0.0,0,0,0
CDR-V-1006503,2026-09-05 20:09:35,+25565115658,+25562475899,MO (Mobile Originated),VoLTE,0,USER_BUSY,BUSY,TZ-ARU-002,HALOTEL,0.0,0.0,0.0,0,0,0
CDR-V-1006504,2026-09-05 20:39:05,+25577324643,+25577552973,MO (Mobile Originated),VoLTE,299,NORMAL_CLEARING,ANSWERED,TZ-DAR-001,TIGO_ON_NET,0.0,0.0,0.083056,0,1,0
CDR-V-1006505,2026-09-05 20:50:20,+25567220465,+25577340873,MO (Mobile Originated),2G_CS,327,NORMAL_CLEARING,ANSWERED,TZ-MBY-001,TIGO_ON_NET,180.0,0.0,0.090833,0,0,0
CDR-V-1006506,2026-09-05 20:49:50,+25567613317,+25562173875,MO (Mobile Originated),3G_CS,0,NO_ANSWER_TIMEOUT,NO_ANSWER,TZ-ZNZ-001,HALOTEL,0.0,0.0,0.0,0,0,0
CDR-V-1006507,2026-09-05 20:55:39,+25571533843,+25567637599,MT (Mobile Terminated),3G_CS,256,NORMAL_CLEARING,ANSWERED,TZ-MTW-001,TIGO_ON_NET,150.0,0.0,0.071111,0,0,0
CDR-V-1006508,2026-09-05 20:44:14,+25577841119,+25562333254,MO (Mobile Originated),2G_CS,0,USER_BUSY,BUSY,TZ-ZNZ-001,HALOTEL,0.0,0.0,0.0,0,0,0
CDR-V-1006509,2026-09-05 20:09:58,+25577162165,+25565705126,MO (Mobile Originated),VoLTE,230,NORMAL_CLEARING,ANSWERED,TZ-ZNZ-004,TIGO_ON_NET,120.0,0.0,0.063889,0,0,0
CDR-V-1006510,2026-09-05 20:46:49,+25567435560,+25571201148,MO (Mobile Originated),2G_CS,234,NORMAL_CLEARING,ANSWERED,TZ-PEM-001,TIGO_ON_NET,120.0,0.0,0.065,0,0,0
CDR-V-1006511,2026-09-05 20:18:32,+25565939030,+25577791689,MT (Mobile Terminated),VoLTE,93,NORMAL_CLEARING,ANSWERED,TZ-DAR-006,TIGO_ON_NET,60.0,0.0,0.025833,0,0,0
CDR-V-1006512,2026-09-05 20:32:49,+25567304206,+25576482061,MT (Mobile Terminated),3G_CS,24,NORMAL_CLEARING,ANSWERED,TZ-KIL-003,VODACOM,45.0,15.6,0.006667,0,0,0
CDR-V-1006513,2026-09-05 20:03:04,+25577204555,+25571204923,MO (Mobile Originated),VoLTE,82,RADIO_LINK_FAILURE,DROPPED,TZ-MBY-001,TIGO_ON_NET,60.0,0.0,0.022778,1,0,0
CDR-V-1006514,2026-09-05 20:57:16,+25565648501,+25571277932,MT (Mobile Terminated),2G_CS,307,NORMAL_CLEARING,ANSWERED,TZ-MWA-001,TIGO_ON_NET,180.0,0.0,0.085278,0,0,0
CDR-V-1006515,2026-09-05 20:50:37,+25577532458,+25577885364,MO (Mobile Originated),VoLTE,0,NO_ANSWER_TIMEOUT,NO_ANSWER,TZ-ZNZ-002,TIGO_ON_NET,0.0,0.0,0.0,0,0,0
CDR-V-1006516,2026-09-05 20:14:51,+25565661147,+25571530157,MT (Mobile Terminated),3G_CS,0,NO_ANSWER_TIMEOUT,NO_ANSWER,TZ-MOR-001,TIGO_ON_NET,0.0,0.0,0.0,0,0,0
CDR-V-1006517,2026-09-05 20:03:48,+25571408824,+25575230234,MT (Mobile Terminated),VoLTE,39,UPLINK_INTERFERENCE,DROPPED,TZ-ARU-002,VODACOM,45.0,15.6,0.010833,1,0,0
CDR-V-1006518,2026-09-05 20:38:19,+25577923353,+25574298659,MO (Mobile Originated),VoLTE,119,NORMAL_CLEARING,ANSWERED,TZ-DAR-003,VODACOM,90.0,31.2,0.033056,0,0,0
CDR-V-1006519,2026-09-05 20:50:19,+25577398641,+25571680216,MO (Mobile Originated),VoLTE,0,NO_ANSWER_TIMEOUT,NO_ANSWER,TZ-DAR-013,TIGO_ON_NET,0.0,0.0,0.0,0,0,0
CDR-V-1006520,2026-09-05 20:14:08,+25565286717,+25575836727,MT (Mobile Terminated),3G_CS,356,NORMAL_CLEARING,ANSWERED,TZ-TND-001,VODACOM,270.0,93.6,0.098889,0,0,0
CDR-V-1006521,2026-09-05 20:18:50,+25571890110,+25576107234,MT (Mobile Terminated),VoLTE,194,NORMAL_CLEARING,ANSWERED,TZ-ARU-001,VODACOM,180.0,62.4,0.053889,0,0,0
CDR-V-1006522,2026-09-05 20:17:20,+25577107993,+25567591227,MT (Mobile Terminated),2G_CS,165,NORMAL_CLEARING,ANSWERED,TZ-ZNZ-004,TIGO_ON_NET,90.0,0.0,0.045833,0,0,0
CDR-V-1006523,2026-09-05 20:40:15,+25567336540,+25578726702,MT (Mobile Terminated),VoLTE,138,NORMAL_CLEARING,ANSWERED,TZ-MBY-001,AIRTEL,135.0,46.8,0.038333,0,0,0
CDR-V-1006524,2026-09-05 21:03:41,+25577208310,+25471151965,MT (Mobile Terminated),VoLTE,230,NORMAL_CLEARING,ANSWERED,TZ-DAR-001,INTL_KENYA,1000.0,480.0,0.063889,0,0,0
CDR-V-1006525,2026-09-05 21:48:22,+25565497382,+25565909342,MO (Mobile Originated),VoLTE,298,NORMAL_CLEARING,ANSWERED,TZ-DAR-001,TIGO_ON_NET,0.0,0.0,0.082778,0,1,0
CDR-V-1006526,2026-09-05 21:59:08,+25565758589,+25571743256,MO (Mobile Originated),2G_CS,262,NORMAL_CLEARING,ANSWERED,TZ-ZNZ-004,TIGO_ON_NET,150.0,0.0,0.072778,0,0,0
CDR-V-1006527,2026-09-05 21:26:38,+25577725935,+25577401084,MO (Mobile Originated),VoLTE,263,NORMAL_CLEARING,ANSWERED,TZ-PWA-001,TIGO_ON_NET,150.0,0.0,0.073056,0,0,0
CDR-V-1006528,2026-09-05 21:16:14,+25577619647,+25575614626,MO (Mobile Originated),3G_CS,26,HANDOVER_FAILURE,DROPPED,TZ-KIL-003,VODACOM,45.0,15.6,0.007222,1,0,0
CDR-V-1006529,2026-09-05 21:07:02,+25565691353,+25576606565,MT (Mobile Terminated),2G_CS,307,NORMAL_CLEARING,ANSWERED,TZ-MWA-002,VODACOM,270.0,93.6,0.085278,0,0,0
CDR-V-1006530,2026-09-05 21:25:56,+25565589943,+25577457591,MT (Mobile Terminated),VoLTE,0,NO_ANSWER_TIMEOUT,NO_ANSWER,TZ-DAR-007,TIGO_ON_NET,0.0,0.0,0.0,0,0,0
CDR-V-1006531,2026-09-05 21:24:09,+25577367124,+25577998597,MO (Mobile Originated),3G_CS,187,NORMAL_CLEARING,ANSWERED,TZ-MTW-001,TIGO_ON_NET,120.0,0.0,0.051944,0,0,0
CDR-V-1006532,2026-09-05 21:50:18,+25567628597,+25577257012,MO (Mobile Originated),2G_CS,223,NORMAL_CLEARING,ANSWERED,TZ-MWA-003,TIGO_ON_NET,120.0,0.0,0.061944,0,0,0
CDR-V-1006533,2026-09-05 21:26:51,+25571972831,+25567529488,MO (Mobile Originated),3G_CS,0,NO_ANSWER_TIMEOUT,NO_ANSWER,TZ-MOR-001,TIGO_ON_NET,0.0,0.0,0.0,0,0,0
CDR-V-1006534,2026-09-05 21:20:17,+25567302177,+25569905021,MO (Mobile Originated),3G_CS,0,USER_BUSY,BUSY,TZ-ARU-002,AIRTEL,0.0,0.0,0.0,0,0,0
CDR-V-1006535,2026-09-05 21:23:32,+25577943721,+25571465793,MO (Mobile Originated),VoLTE,199,NORMAL_CLEARING,ANSWERED,TZ-DAR-004,TIGO_ON_NET,120.0,0.0,0.055278,0,0,0
CDR-V-1006536,2026-09-05 21:40:26,+25565244037,+25577560639,MO (Mobile Originated),VoLTE,0,TRUNK_CIRCUIT_CONGESTION,CONGESTION_BLOCKED,TZ-ZNZ-001,TIGO_ON_NET,0.0,0.0,0.0,0,0,0
CDR-V-1006537,2026-09-05 21:32:20,+25567527442,+25577911295,MO (Mobile Originated),3G_CS,84,RADIO_LINK_FAILURE,DROPPED,TZ-TAR-001,TIGO_ON_NET,60.0,0.0,0.023333,1,0,0
CDR-V-1006538,2026-09-05 21:30:19,+25567364583,+25576596881,MO (Mobile Originated),2G_CS,119,NORMAL_CLEARING,ANSWERED,TZ-DAR-002,VODACOM,90.0,31.2,0.033056,0,0,0
CDR-V-1006539,2026-09-05 21:32:48,+25571583607,+25568549854,MO (Mobile Originated),2G_CS,202,NORMAL_CLEARING,ANSWERED,TZ-TND-001,AIRTEL,180.0,62.4,0.056111,0,0,0
CDR-V-1006540,2026-09-05 21:28:44,+25567478662,+25561683715,MO (Mobile Originated),2G_CS,0,USER_BUSY,BUSY,TZ-DAR-002,HALOTEL,0.0,0.0,0.0,0,0,0
CDR-V-1006541,2026-09-05 21:45:13,+25577284076,+25561248063,MT (Mobile Terminated),2G_CS,0,USER_BUSY,BUSY,TZ-IRI-001,HALOTEL,0.0,0.0,0.0,0,0,0
CDR-V-1006542,2026-09-05 21:29:51,+25577112581,+25565845411,MO (Mobile Originated),2G_CS,0,USER_BUSY,BUSY,TZ-DOM-003,TIGO_ON_NET,0.0,0.0,0.0,0,0,0
CDR-V-1006543,2026-09-05 21:24:26,+25577761679,+25574274522,MT (Mobile Terminated),VoLTE,324,NORMAL_CLEARING,ANSWERED,TZ-DAR-015,VODACOM,270.0,93.6,0.09,0,0,0
CDR-V-1006544,2026-09-05 21:02:10,+25571860053,+25569132850,MO (Mobile Originated),2G_CS,167,NORMAL_CLEARING,ANSWERED,TZ-DAR-010,AIRTEL,135.0,46.8,0.046389,0,0,0
CDR-V-1006545,2026-09-05 21:54:19,+25577324643,+25568339057,MO (Mobile Originated),VoLTE,299,NORMAL_CLEARING,ANSWERED,TZ-DAR-001,AIRTEL,0.0,77.74,0.083056,0,1,0
CDR-V-1006546,2026-09-05 21:08:56,+25577730255,+25567335374,MT (Mobile Terminated),3G_CS,315,NORMAL_CLEARING,ANSWERED,TZ-DOM-002,TIGO_ON_NET,180.0,0.0,0.0875,0,0,0
CDR-V-1006547,2026-09-05 21:26:43,+25565300845,+25565949275,MT (Mobile Terminated),VoLTE,253,NORMAL_CLEARING,ANSWERED,TZ-ZNZ-001,TIGO_ON_NET,150.0,0.0,0.070278,0,0,0
CDR-V-1006548,2026-09-05 21:36:38,+25577997830,+25567452920,MT (Mobile Terminated),2G_CS,103,NORMAL_CLEARING,ANSWERED,TZ-MWA-003,TIGO_ON_NET,60.0,0.0,0.028611,0,0,0
CDR-V-1006549,2026-09-05 21:09:25,+25577531071,+25575730292,MO (Mobile Originated),VoLTE,298,NORMAL_CLEARING,ANSWERED,TZ-DAR-001,VODACOM,0.0,77.48,0.082778,0,1,0
CDR-V-1006550,2026-09-05 21:44:00,+25577903868,+25573629864,MO (Mobile Originated),3G_CS,86,UPLINK_INTERFERENCE,DROPPED,TZ-NJO-001,TTCL,90.0,31.2,0.023889,1,0,0
CDR-V-1006551,2026-09-05 21:58:19,+25567160028,+25567645569,MT (Mobile Terminated),VoLTE,0,NO_ANSWER_TIMEOUT,NO_ANSWER,TZ-IRI-001,TIGO_ON_NET,0.0,0.0,0.0,0,0,0
CDR-V-1006552,2026-09-05 21:32:54,+25565533020,+25568891576,MO (Mobile Originated),VoLTE,30,HANDOVER_FAILURE,DROPPED,TZ-DAR-004,AIRTEL,45.0,15.6,0.008333,1,0,0
CDR-V-1006553,2026-09-05 21:51:48,+25577100716,+25577639365,MO (Mobile Originated),3G_CS,221,NORMAL_CLEARING,ANSWERED,TZ-DAR-002,TIGO_ON_NET,120.0,0.0,0.061389,0,0,0
CDR-V-1006554,2026-09-05 21:22:57,+25565432125,+25567192792,MO (Mobile Originated),3G_CS,253,NORMAL_CLEARING,ANSWERED,TZ-PWA-002,TIGO_ON_NET,150.0,0.0,0.070278,0,0,0
CDR-V-1006555,2026-09-05 21:16:40,+25577860939,+25571282145,MT (Mobile Terminated),VoLTE,0,NO_ANSWER_TIMEOUT,NO_ANSWER,TZ-SNG-001,TIGO_ON_NET,0.0,0.0,0.0,0,0,0
CDR-V-1006556,2026-09-05 21:45:24,+25565499454,+25571673768,MO (Mobile Originated),2G_CS,341,NORMAL_CLEARING,ANSWERED,TZ-MWA-003,TIGO_ON_NET,180.0,0.0,0.094722,0,0,0
CDR-V-1006557,2026-09-05 21:37:19,+25577769989,+25562868381,MT (Mobile Terminated),2G_CS,32,NORMAL_CLEARING,ANSWERED,TZ-PWA-001,HALOTEL,45.0,15.6,0.008889,0,0,0
CDR-V-1006558,2026-09-05 21:34:24,+25567424526,+25577718891,MT (Mobile Terminated),3G_CS,0,USER_BUSY,BUSY,TZ-PEM-001,TIGO_ON_NET,0.0,0.0,0.0,0,0,0
CDR-V-1006559,2026-09-05 21:12:07,+25577758879,+25576954997,MO (Mobile Originated),2G_CS,0,NO_ANSWER_TIMEOUT,NO_ANSWER,TZ-ZNZ-002,VODACOM,0.0,0.0,0.0,0,0,0
CDR-V-1006560,2026-09-05 21:42:00,+25567330533,+25567617613,MT (Mobile Terminated),3G_CS,279,NORMAL_CLEARING,ANSWERED,TZ-DAR-015,TIGO_ON_NET,150.0,0.0,0.0775,0,0,0
CDR-V-1006561,2026-09-05 21:23:14,+25571214677,+25577369347,MT (Mobile Terminated),VoLTE,238,NORMAL_CLEARING,ANSWERED,TZ-MBY-002,TIGO_ON_NET,120.0,0.0,0.066111,0,0,0
CDR-V-1006562,2026-09-05 21:15:49,+25571938139,+25578800219,MO (Mobile Originated),2G_CS,304,NORMAL_CLEARING,ANSWERED,TZ-MBY-002,AIRTEL,270.0,93.6,0.084444,0,0,0
CDR-V-1006563,2026-09-05 21:33:25,+25577627276,+25571274583,MO (Mobile Originated),VoLTE,252,NORMAL_CLEARING,ANSWERED,TZ-DAR-001,TIGO_ON_NET,0.0,0.0,0.07,0,1,0
CDR-V-1006564,2026-09-05 21:02:20,+25577196118,+25573677965,MO (Mobile Originated),3G_CS,256,NORMAL_CLEARING,ANSWERED,TZ-DAR-012,TTCL,225.0,78.0,0.071111,0,0,0
CDR-V-1006565,2026-09-05 21:50:21,+25571900185,+25567148555,MT (Mobile Terminated),VoLTE,0,NO_ANSWER_TIMEOUT,NO_ANSWER,TZ-KIG-001,TIGO_ON_NET,0.0,0.0,0.0,0,0,0
CDR-V-1006566,2026-09-05 21:20:05,+25577639926,+25577406754,MO (Mobile Originated),3G_CS,281,NORMAL_CLEARING,ANSWERED,TZ-NJO-001,TIGO_ON_NET,150.0,0.0,0.078056,0,0,0
CDR-V-1006567,2026-09-05 21:14:19,+25567691881,+25561117423,MT (Mobile Terminated),3G_CS,124,NORMAL_CLEARING,ANSWERED,TZ-ZNZ-004,HALOTEL,135.0,46.8,0.034444,0,0,0
CDR-V-1006568,2026-09-05 21:19:45,+25567679459,+25565389425,MO (Mobile Originated),VoLTE,188,NORMAL_CLEARING,ANSWERED,TZ-KIG-001,TIGO_ON_NET,120.0,0.0,0.052222,0,0,0
CDR-V-1006569,2026-09-05 21:38:53,+25565364760,+25569653406,MO (Mobile Originated),VoLTE,0,USER_BUSY,BUSY,TZ-MOR-001,AIRTEL,0.0,0.0,0.0,0,0,0
CDR-V-1006570,2026-09-05 21:47:45,+25571304753,+25578273746,MT (Mobile Terminated),2G_CS,112,NORMAL_CLEARING,ANSWERED,TZ-ZNZ-001,AIRTEL,90.0,31.2,0.031111,0,0,0
CDR-V-1006571,2026-09-05 21:09:14,+25567975427,+25576273301,MO (Mobile Originated),3G_CS,58,NORMAL_CLEARING,ANSWERED,TZ-TAR-001,VODACOM,45.0,15.6,0.016111,0,0,0
CDR-V-1006572,2026-09-05 21:06:48,+25577387813,+25575888705,MT (Mobile Terminated),VoLTE,17,NORMAL_CLEARING,ANSWERED,TZ-DAR-015,VODACOM,45.0,15.6,0.004722,0,0,0
CDR-V-1006573,2026-09-05 21:24:30,+25567767254,+25578739892,MO (Mobile Originated),VoLTE,354,NORMAL_CLEARING,ANSWERED,TZ-ZNZ-002,AIRTEL,270.0,93.6,0.098333,0,0,0
CDR-V-1006574,2026-09-05 21:06:04,+25565961224,+25574969183,MO (Mobile Originated),VoLTE,0,NO_ANSWER_TIMEOUT,NO_ANSWER,TZ-DAR-005,VODACOM,0.0,0.0,0.0,0,0,0
CDR-V-1006575,2026-09-05 21:03:47,+25577860939,+25562783474,MT (Mobile Terminated),VoLTE,350,NORMAL_CLEARING,ANSWERED,TZ-SNG-001,HALOTEL,270.0,93.6,0.097222,0,0,0
CDR-V-1006576,2026-09-05 21:52:43,+25577563638,+25573881109,MO (Mobile Originated),VoLTE,88,RADIO_LINK_FAILURE,DROPPED,TZ-MBY-001,TTCL,90.0,31.2,0.024444,1,0,0
CDR-V-1006577,2026-09-05 21:11:06,+25577262316,+25574788145,MO (Mobile Originated),VoLTE,221,NORMAL_CLEARING,ANSWERED,TZ-DAR-001,VODACOM,0.0,57.46,0.061389,0,1,0
CDR-V-1006578,2026-09-05 21:06:38,+25571470534,+25574480816,MO (Mobile Originated),2G_CS,240,NORMAL_CLEARING,ANSWERED,TZ-BUK-001,VODACOM,180.0,62.4,0.066667,0,0,0
CDR-V-1006579,2026-09-05 21:34:34,+25577322675,+25575385394,MO (Mobile Originated),VoLTE,65,NORMAL_CLEARING,ANSWERED,TZ-DAR-015,VODACOM,90.0,31.2,0.018056,0,0,0
CDR-V-1006580,2026-09-05 21:58:08,+25567161437,+25577758162,MO (Mobile Originated),3G_CS,0,USER_BUSY,BUSY,TZ-DAR-004,TIGO_ON_NET,0.0,0.0,0.0,0,0,0
CDR-V-1006581,2026-09-05 21:20:00,+25565752483,+25567321709,MO (Mobile Originated),3G_CS,292,NORMAL_CLEARING,ANSWERED,TZ-GEI-001,TIGO_ON_NET,150.0,0.0,0.081111,0,0,0
CDR-V-1006582,2026-09-05 21:19:28,+25577859246,+25567212180,MO (Mobile Originated),2G_CS,0,NO_ANSWER_TIMEOUT,NO_ANSWER,TZ-MBY-001,TIGO_ON_NET,0.0,0.0,0.0,0,0,0
CDR-V-1006583,2026-09-05 21:51:44,+25577188759,+25571229418,MO (Mobile Originated),2G_CS,284,NORMAL_CLEARING,ANSWERED,TZ-DAR-012,TIGO_ON_NET,150.0,0.0,0.078889,0,0,0
CDR-V-1006584,2026-09-05 21:11:29,+25577531071,+25575147449,MO (Mobile Originated),VoLTE,222,NORMAL_CLEARING,ANSWERED,TZ-DAR-001,VODACOM,0.0,57.72,0.061667,0,1,0
CDR-V-1006585,2026-09-05 21:58:59,+25565596925,+25574953885,MT (Mobile Terminated),3G_CS,0,USER_BUSY,BUSY,TZ-DAR-015,VODACOM,0.0,0.0,0.0,0,0,0
CDR-V-1006586,2026-09-05 21:35:34,+25577481242,+25574134584,MT (Mobile Terminated),2G_CS,320,NORMAL_CLEARING,ANSWERED,TZ-KIL-001,VODACOM,270.0,93.6,0.088889,0,0,0
CDR-V-1006587,2026-09-05 21:04:27,+25571586501,+25565248916,MO (Mobile Originated),2G_CS,82,NORMAL_CLEARING,ANSWERED,TZ-DAR-003,TIGO_ON_NET,60.0,0.0,0.022778,0,0,0
CDR-V-1006588,2026-09-05 21:53:22,+25571783823,+25569134450,MO (Mobile Originated),VoLTE,378,NORMAL_CLEARING,ANSWERED,TZ-DAR-001,AIRTEL,0.0,98.28,0.105,0,1,0
CDR-V-1006589,2026-09-05 21:51:03,+25571352468,+25567144066,MT (Mobile Terminated),VoLTE,0,NO_ANSWER_TIMEOUT,NO_ANSWER,TZ-ARU-001,TIGO_ON_NET,0.0,0.0,0.0,0,0,0
CDR-V-1006590,2026-09-05 21:35:05,+25565145939,+25571296346,MT (Mobile Terminated),3G_CS,245,NORMAL_CLEARING,ANSWERED,TZ-DOM-002,TIGO_ON_NET,150.0,0.0,0.068056,0,0,0
CDR-V-1006591,2026-09-05 21:19:53,+25565112936,+25577630602,MT (Mobile Terminated),2G_CS,0,NO_ANSWER_TIMEOUT,NO_ANSWER,TZ-MWA-002,TIGO_ON_NET,0.0,0.0,0.0,0,0,0
CDR-V-1006592,2026-09-05 21:16:30,+25577333238,+25577291353,MO (Mobile Originated),CS_VOICE,2,CALLER_ABANDON,NO_ANSWER_FLASH,TZ-ARU-002,FRAUD_PREMIUM,0.0,0.0,0.000556,0,0,1
CDR-V-1006593,2026-09-05 21:39:38,+25571559378,+25577237717,MO (Mobile Originated),3G_CS,0,NO_ANSWER_TIMEOUT,NO_ANSWER,TZ-MWA-001,TIGO_ON_NET,0.0,0.0,0.0,0,0,0
CDR-V-1006594,2026-09-05 21:21:01,+25567275133,+25571647925,MO (Mobile Originated),3G_CS,34,RADIO_LINK_FAILURE,DROPPED,TZ-DAR-009,TIGO_ON_NET,30.0,0.0,0.009444,1,0,0
CDR-V-1006595,2026-09-05 21:37:05,+25567155699,+25569245114,MO (Mobile Originated),2G_CS,0,USER_BUSY,BUSY,TZ-DOM-002,AIRTEL,0.0,0.0,0.0,0,0,0
CDR-V-1006596,2026-09-05 21:49:45,+25565244037,+25565665112,MO (Mobile Originated),VoLTE,68,NORMAL_CLEARING,ANSWERED,TZ-ZNZ-001,TIGO_ON_NET,60.0,0.0,0.018889,0,0,0
CDR-V-1006597,2026-09-05 21:50:12,+25567993891,+25562244290,MO (Mobile Originated),VoLTE,194,NORMAL_CLEARING,ANSWERED,TZ-ARU-003,HALOTEL,180.0,62.4,0.053889,0,0,0
CDR-V-1006598,2026-09-05 21:45:22,+25571907812,+25567711958,MT (Mobile Terminated),3G_CS,0,NO_ANSWER_TIMEOUT,NO_ANSWER,TZ-ARU-001,TIGO_ON_NET,0.0,0.0,0.0,0,0,0
CDR-V-1006599,2026-09-05 21:34:19,+25567899995,+25575208704,MT (Mobile Terminated),VoLTE,327,NORMAL_CLEARING,ANSWERED,TZ-MBY-001,VODACOM,270.0,93.6,0.090833,0,0,0
CDR-V-1006600,2026-09-05 21:23:05,+25577632599,+25562379336,MT (Mobile Terminated),VoLTE,310,NORMAL_CLEARING,ANSWERED,TZ-MWA-002,HALOTEL,270.0,93.6,0.086111,0,0,0
CDR-V-1006601,2026-09-05 21:16:29,+25571223602,+25565849593,MT (Mobile Terminated),VoLTE,160,NORMAL_CLEARING,ANSWERED,TZ-KAH-001,TIGO_ON_NET,90.0,0.0,0.044444,0,0,0
CDR-V-1006602,2026-09-05 21:13:18,+25565599288,+25577618632,MO (Mobile Originated),VoLTE,317,NORMAL_CLEARING,ANSWERED,TZ-KIL-003,TIGO_ON_NET,180.0,0.0,0.088056,0,0,0
